OSCAR2008H  viscous     final_hs     
INIT:  Glauber - rho = 0.16 Gev/fm^3, xi = 0.3, sigma = 4.000000b, A = 197.000000, b = 7.360000 fm
EOS:  ideal gas of massless pions
CHARGES: none
HYPER:  hyper T=0.165 MeV isotherm 
GEOM: scaling2d
GRID:  Euler
-1 151 151 4 0 5 3
0.800000 0. 15.000000 0. 15.000000 0. 0.450000
VISCOSITY:  shear viscosity only
COMM:  Reflective symmetry in x,y, and eta assumed
END_OF_HEADER
time: 0.8
1.6 7.15067 0.0202413 0.00442737 0.105 1. 0.178881 0.799773 0. 0.218238 0.975896 0.000310162 0.00275787 -0.000146051 0 0 0 
1.7 7.12752 0.0202413 0.00442737 0.105 1. 0.190004 0.792356 0. 0.232929 0.972494 0.000302883 0.00275419 -0.000154123 0 0 0 
1.8 7.10276 0.0202413 0.00442737 0.105 1. 0.201065 0.784452 0. 0.248452 0.968644 0.000294251 0.0027418 -0.000161447 0 0 0 
1.9 7.07622 0.0202413 0.00442737 0.105 1. 0.212152 0.775774 0. 0.26421 0.964465 0.000287856 0.00275613 -0.000170167 0 0 0 
2 7.04797 0.0202413 0.00442737 0.105 1. 0.223164 0.766576 0. 0.279411 0.960172 0.000280083 0.00276223 -0.000178175 0 0 0 
2.1 7.01802 0.0202413 0.00442737 0.105 1. 0.234068 0.756897 0. 0.29527 0.955414 0.000270591 0.00275553 -0.000185056 0 0 0 
2.2 6.98616 0.0202413 0.00442737 0.105 1. 0.244902 0.746575 0. 0.3121 0.950049 0.000261284 0.00275586 -0.00019209 0 0 0 
2.3 6.95232 0.0202413 0.00442737 0.105 1. 0.25567 0.735568 0. 0.328343 0.944559 0.000252372 0.00276659 -0.000199548 0 0 0 
2.4 6.91664 0.0202413 0.00442737 0.105 1. 0.266273 0.724115 0. 0.345038 0.938589 0.000241505 0.00276019 -0.000205386 0 0 0 
2.5 6.87879 0.0202413 0.00442737 0.105 1. 0.276767 0.711999 0. 0.362758 0.931883 0.000231083 0.00276469 -0.00021163 0 0 0 
2.6 6.83879 0.0202413 0.00442737 0.105 1. 0.287116 0.699294 0. 0.379387 0.925238 0.00022029 0.00277071 -0.000217571 0 0 0 
2.7 6.79678 0.0202413 0.00442737 0.105 1. 0.297249 0.686171 0. 0.39779 0.917476 0.000207874 0.00276008 -0.000221708 0 0 0 
2.8 6.75207 0.0202413 0.00442737 0.105 1. 0.307255 0.672335 0. 0.41577 0.90947 0.000196886 0.00277553 -0.000227455 0 0 0 
2.9 6.70535 0.0202413 0.00442737 0.105 1. 0.316994 0.658165 0. 0.434157 0.900837 0.00018388 0.00276607 -0.000230624 0 0 0 
3 6.65568 0.0202413 0.00442737 0.105 1. 0.326553 0.643413 0. 0.452643 0.891692 0.000171991 0.00277954 -0.000235154 0 0 0 
3.1 6.60383 0.0202413 0.00442737 0.105 1. 0.335823 0.628345 0. 0.471626 0.881799 0.000158526 0.00277065 -0.000237207 0 0 0 
3.2 6.54871 0.0202413 0.00442737 0.105 1. 0.344874 0.612833 0. 0.490789 0.871278 0.000146057 0.00278402 -0.000240577 0 0 0 
